Julia Constanza Reyes Cuellar|Investigador Junior (IJ)|||||||0|"BISMUTH OXIDE PHOTOCATALYTIC NANOSTRUCTURES PRODUCED BY MAGNETRON SPUTTERING DEPOSITION"|Colombia|Thin Solid Films |0040-6090 |2012|0|12
Julia Constanza Reyes Cuellar|Investigador Junior (IJ)|||||||0|"SISTEMA DE DETECCIÒN DE FUGAS DE COMBUSTIBLE DE TAS ESTACIONES DE SERVICO DE BUCARAMANGA"|Colombia|Boletín Científico De La Universidad Pontificia Bolivariana De Bucaramanga |0124-051X |2000|0|12
Julia Constanza Reyes Cuellar|Investigador Junior (IJ)||CLAUDIA SANTOYO|SANDRA NATALIA CORREA|MARIA KOPYTKO|||3|"PLAN DE MANEJO Y DISPOSICION DELOS RESIDUOS QUÍMIOS GENERADOS EN EL LABORATORIO DE QUÍMICA GENERAL DE LA UPB-BUCARMANGA"|Colombia|Boletín Científico De La Universidad Pontificia Bolivariana De Bucaramanga |0124-051X |2001|0|12
Julia Constanza Reyes Cuellar|Investigador Junior (IJ)||CLAUDIA SANTOYO|SANDRA NATALIA CORREA|MARIA KOPYTKO|||3|"PLAN DE MANEJO Y DISPOSICIÓN DE LOS RESIDUOS QYUÍMICOS GENERADOS EN EL LABORATORIO DE FISICOQUÍMICA DE LA UPBB"|Colombia|Boletín Científico De La Universidad Pontificia Bolivariana De Bucaramanga |0124-051X |2001|0|12
Martha Ramirez Gonzalez|Sin categoria||ADRIANA MARIA NEIRA GONZALEZ|||||1|"ACTIVIDAD ANTIBACTERIANA DE EXTRACTOS DE DOS ESPECIES DE GUAYABA CONTRA STREPTOCOCCUS MUTANS Y ESCHERICHIA COLI"|Colombia|Actualidades Biológicas |0304-3584 |2005|2|21
Martha Ramirez Gonzalez|Sin categoria||ADRIANA MARIA NEIRA GONZALEZ|LIZBETH SANCHES PINTO||||2|"DETERMINACION DE LA ACTIVIDAD ANTIMICROBIANA DEL EXTRACTO PSIDIUM GUJAVAL. FRENTE AL STREPTOCOCCUS MUTANS, PRINCIPAL AGENTE CAUSAL DE LA CARIES DENTAL"|Colombia|Ciencia En Desarrollo |0121-7488 |2005|2|21
Martha Ramirez Gonzalez|Sin categoria||ADRIANA MARIA NEIRA GONZALEZ|LIZBETH SANCHES PINTO||||2|"ACTIVIDAD ANTIMICROBIANA DEL EXTRACTO ETANÓLICO DE PSIDIUM GUAJAVA L.FRENTE AL STRECPTOCOCCUS MUTANS."|Colombia|Ciencia En Desarrollo |0121-7488 |2003|2|21
Martha Ramirez Gonzalez|Sin categoria|||||||0|"+)- 8 - HIDROXI LABDAN-17 OIC ACID"|Colombia|Atualidades De Físico-Química Orgânica |1414-0314 |1998|2|21
Martha Ramirez Gonzalez|Sin categoria|||||||0|"ACTIVIDAD BIOLOGICA DE LA ESPECIE ESPELETIOPSIS MUISKA (CUATR)"|Colombia|Revista Latinoaméricana De Psicología |0034-978X |2000|2|21
Martha Ramirez Gonzalez|Sin categoria|||||||0|"ESTUDIO QUÍMICO DE LA ESPLETIOPSIS MUISKA CUATR (CUATR) Y EVALUACIÓN DE SU ACTIVIDAD ANTIMICROBIANA."|Colombia|Revista Latinoamericana De Quimica |0370-5943 |2000|2|21
Martha Ramirez Gonzalez|Sin categoria|||||||0|"ACTIVIDAD ANTIMICROBIANA, CONSERVANTE Y OBTENCIÓN DE UN COLORANTE NATURAL A PARTIR DE PLANTAS DE LA REGION DE BOYACÁ"|Colombia|Scientia Et Technica |0122-1701 |2007|2|21
Martha Ramirez Gonzalez|Sin categoria|||||||0|"UN ÁCIDO LABDANOICO COMPONENTE MAYORITARIO DE LA ESPELETIOPSIS MUISKA CUATR (CUATR). (+)- 8-HIDROXY-LABDAN-17-OIC ACID."|Colombia|Australian Journal Of Chemistry |0004-9425 |1998|2|21
Oscar Julio Medina Vargas|Investigador Asociado (I)||SHELA GORINSTEIN|JERZY DRZEWIECKI|EFREN DELGADOLICON|ELKE PAWEWLZIK|SIMON TRAKHENBERG|5|"RELATIONSHIP BETWEEN DICOTYLEDONE-AMARANTH, QUINOA, FAGOPYRUM, SOYBEAN AND MONOCOTS-SORGHUM AND RICE BASED ON PROTEIN ANALYSES AND THEIR USE AS SUBSTITUTION OF EACH OTHER"|Inglaterra|European Food Research And Technology |1438-2377 |2005|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||SHELA GORINSTEIN|NICOLAS JARAMILLO|WALTER RODRIGUEZ|GERALDO TOSELLO|OCTAVIO PAREDES|5|"EVALUATION OF SOME CEREALS, PLANTS AND TUBERS THROUGH PROTEIN COMPOSITION"|Inglaterra|Journal Of Protein Chemistry ( |0277-8033 |1999|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|ISABEL PEREZ MUNUERA||||2|"ESTUDIO DE LA INFLUENCIA DE LA ENZIMA GLUCOSA OXIDASA SOBRE LA MICROESTRCUTURA DEL GLUTEN DE TRIGO"|Colombia|Ciencia En Desarrollo |0121-7488 |2004|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)|||||||0|"THE TOTAL POLYPHENOLS AND THE ANTIOXIDANT POTENTIALS OF SOME SELECTED CEREALS AND PSEUDOCEREALS"|Inglaterra|European Food Research And Technology |1438-2377 |2006|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|||||1|"IN VITRO STUDIES OF POLYPHENOL COMPOUNDS, TOTAL ANTIOXIDANT CAPACITY AND OTHER DIETARY INDICES IN A MIXTURE OF PLANTS (PROLIPID)"|Inglaterra|International Journal Of Food Sciences And Nutrition |0963-7486 |2007|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|ANTONINLOJEK|EFREN DELGADOLICON|||3|"COMPARISON OF COMPOSITION AND ANTIOXIDANT CAPACITY OF SOME CEREALS AND PSEUDOCEREALS"|Reino Unido|International Journal Of Food Science And Technology |0950-5423 |2007|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|||||1|"MICROESTRUCTURA DE HARINAS TRATADAS CON GLUCOSA OXIDASA Y AMILOGLUCOSIDASA"|Colombia|Bistua Revista De La Facultad De Ciencias Basicas |0120-4211 |2008|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|||||1|"INFLUENCIA DE LA PULPA DE REMOLACHA Y LA CÁSCARA DE NARANJA COMO FUENTES DE CARBONO EN LA PRODUCCIÓN DE PECTINASAS"|Colombia|Ciencia En Desarrollo |0121-7488 |2003|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|||||1|"PECTINASES: AN UPDATED VIEW"|Colombia|Revista Couniversitaria Ciencias Socioculturales |0122-283X |1999|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|ANTONINLOJEK|EFREN DELGADOLICON|||3|"COMPARISON OF COMPOSITION AND ANTIOXIDANT CAACITY OF SOME CEREALS AND PSEUDOCEREALS"|Reino Unido|International Journal Of Food Science And Technology |0950-5423 |2007|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)|JOSE JOBANNY MARTINEZ ZAMBRANO||||||1|"ESTUDIO FISICOQUÍMICO FUNCIONAL DE LOS AISLADOS PROTEICOS EN SEMILLAS DE MARACUYA (PASSIFLORA EDULIS F)."|Colombia|Geología Colombiana |0072-0992 |2011|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)|RICARDO ADOLFO PARRA HUERTAS||||||1|"SOBREVIVENCIA Y ENCAPSULACIÓN DE BACTERIAS Y SU EFECTO EN LAS PROPIEDADES SENSORIALES, FISICOQUÍMICAS Y MICROBIOLÓGICAS DEL YOGURT"|Colombia|Vitae |0121-4004 |2012|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)|OSCAR HERNANDO PARDO||||||1|"MODIFIED ARRACACHA STARCH FILMS CHARACTERIZATION AND ITS POTENTIAL UTILIZATION AS FOOD PACKAGING"|Colombia|Vitae |0121-4004 |2012|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)|RICARDO ADOLFO PARRA HUERTAS||||||1|"PROPIEDADES FISICOQUÍMICAS DE YOGURT TIPO ENTERO: EFECTO DE LA ADICIÓN DE GOMA XANTANA Y GOMA GUAR EN LA INCUBACIÓN"|Colombia|Ciencia En Desarrollo |0121-7488 |2011|0|4
Oscar Julio Medina Vargas|Investigador Asociado (I)||LUCIA MARLEN MORENO BASTIDAS|EFREN DE JESUS MUNOZ PRIETO||||2|"PREPARATION OF POLYMERIC DERIVATIVE FROM CASSAVA STARCH (MANIHOT ESCULENTA CRANTZ) AND ITS APPLICATION AS FLOCCULANT IN WASTE WATER TREATMENT"|Colombia|Ciencia En Desarrollo |0121-7488 |2010|0|4
Teobaldo Paez Ramirez|Sin categoria|||||||0|"¿LA QUIMICA ES UNA CIENCIA?"|Colombia|Revista &amp; |0122-8129 |1995|0|0
Wilson Elias Rozo Nunez|Sin categoria||ALIRIO PALMA|VLADIMIR KOUZNETSOV|JUAN AMARO LUIS|ALI BAHSAS|STASHENKO ELENA|5|"CHEMISTRY OF N-FUNCTIONALIZED SPIRODIHYDROQUINOLINES. UNSUAL ACCESS TO THE 3-METHYL-4-(2-OXO-PYRROLIDINYL-1) SPIRO[INDANE-1,1´-CYCLOHEXANES] FROM 1-(3-CYANOPROPYL)-3,4-DIHYDROSPIRO[QUINOLINE-2,1¿-CYCLOHEXANES]"|Inglaterra|Tetrahedron |0040-4020 |2003|0|8
Wilson Elias Rozo Nunez|Sin categoria||Y VERONICA TALERO PEREZ|OSCAR JULIO MEDINA VARGAS||||2|"TÉCNICAS ANALÍTICAS CONTEMPORÁNEAS PARA LA IDENTIFICACIÓN DE RESIDUOS DE SULFONAMIDAS, QUINOLONAS Y CLORANFENICOL"|Colombia|Universitas Scientiarum |0122-7483 |2014|0|8
Wilson Elias Rozo Nunez|Sin categoria||VLADIMIR KOUZNETSOV|ALIRIO PALMA|ALI BAHSAS|JUAN AMARO LUIS||4|"¿ A SIMPLE AND EFFICIENT PREPARATION OF 3,4-DIALKYLSUBSTITUTED TETRAHYDROISOQUINOLINE USING CYCLOPROPYLETHYLIDEN BENZYLAMINE."|Inglaterra|Synthetic Communications |0039-7911 |2002|0|8
Wilson Elias Rozo Nunez|Sin categoria||VLADIMIR KOUZNETSOV|ALIRIO PALMA|ALI BAHSAS|JUAN AMARO LUIS||4|"A FACILE BRONSTED ACIDIC-MEDIATED CYCLISATION OF 2-ALLYL-1-ARYLAMINOCICLOHEXANES TO OCTAHYDROACRIDINE DERIVATES."|Inglaterra|Tetrahedron Letters |0040-4039 |2000|0|8
Wilson Elias Rozo Nunez|Sin categoria||VLADIMIR KOUZNETSOV|ALIRIO PALMA|ALI BAHSAS|JUAN AMARO LUIS||4|"SYNTHESIS OF NEW SPIRO-N-HETEROCYCLES WITH CYCLOOCTANE FRAGMT FROM-N-(1-ALKENYLCYCLOOCTYL)-N-ARYL(BENZYL)AMINES."|Japón|Heterocycles |0385-5414 |2000|0|8
Wilson Elias Rozo Nunez|Sin categoria||VLADIMIR KOUZNETSOV|ALIRIO PALMA||||2|"4-METHYL-3,4-DIHYDROSPIRO[CYCLOHEPTANE-1',2(1H)-QUINOLINE] AND 4-METHYL-3,4-DIHYDROSPIRO[CYCLOOCTANE-1',2(1H)QUINOLINE]. SYNTHESIS OF DERIVATES AND CHEMICAL TRANSFORMATIONS."|Estados Unidos|Journal Of Heterocyclic Chemistry |0022-152X |1998|0|8
Gloria Astrid Prieto Suarez|Investigador Junior (IJ)|||||||0|"PURIFICATION AND SOME PROPERTIES OF TWO CARBOXYPEPTIDASES FROM THE HEPATOPANCREAS OF THE CRAB PARALITHODES CAMTSCHATICA"|Estados Unidos|Marine Biotechnology |1436-2228 |2000|0|3
Gloria Astrid Prieto Suarez|Investigador Junior (IJ)|||||||0|"MICROBIAL BIOTRANSFORMATION OF (R)-(+)-LIMONENE BY PENICILLIUM DIGITATUM DSM 62840 FOR PRODUCTION OF (R)-(+)-A-TERPINEOL"|Colombia|Vitae |0121-4004 |2011|0|3
Gloria Astrid Prieto Suarez|Investigador Junior (IJ)|||||||0|"PRODUCCIÓN BIOCATALÍTICA DE ALCOHOL PERÍLICO UTILIZANDO CÉLULAS COMPLETAS DE ASPERGILLUS NIGER DSM 821"|Colombia|Biotecnología En El Sector Agropecuario Y Agroindustrial |1692-3561 |2014|0|3
Gloria Astrid Prieto Suarez|Investigador Junior (IJ)|||||||0|"BIOTRANSFORMACIÓN DE LIMONENO PARA LA OBTENCIÓN DE TERPENOIDES POR LA ACCIÓN DE BACTERIAS: RHODOCOCCUS ERYTHROPOLIS Y XANTHOBACTER SP"|Colombia|Scientia Et Technica |0122-1701 |2007|0|3
Julio Cesar Castaneda Mancipe|Sin categoria||HUGO ROJAS|GLORIA BORDA GUERRA|CAROL ANDREA ALDANA|||3|"ETERIFICACIÓN DEL GLICEROL SOBRE NB2O5 USADO COMO CATALIZADOR."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2007|0|0
Julio Cesar Castaneda Mancipe|Sin categoria||HUGO ROJAS|PATRICIO REYES NUNEZ|GLORIA BORDA GUERRA|JOSE LUIS GARCIA FIERRO||4|"SYNTHESIS, CHARACTERIZATION AND CATALYTIC BEHAVIOR OF THE IR/NB2O5/SIO2 SYSTEM IN THE CITRONELLAL HYDROGENATION."|Chile|Journal Of The Chilean Chemical Society |0717-9707 |2008|0|0
Julio Cesar Castaneda Mancipe|Sin categoria|||||||0|"ALGUNOS ASPECTOS DE LA SÍNTESIS Y CARACTERIZACIÓN DE ÓXIDOS MIXTOS DE TI-SI Y NB-SI."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2008|0|0
Julio Cesar Castaneda Mancipe|Sin categoria|||||||0|"ASPECTOS GENERALES SOBRE INMOVILIZACIÓN DE ENZIMAS"|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2009|0|0
Julio Cesar Castaneda Mancipe|Sin categoria|||||||0|"OBTENCIÓN DE ISOPULEGOL SOBRE CATALIZADORES DE IR/NB2O5/SIO2. APROXIMACIÓN CINÉTICA."|Colombia|Dyna |0012-7353 |2010|0|0
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|SHELA GORINSTEIN|ANTONIN LOJEK|IVAN GOSHEV||4|"COMPARISON OF COMPOSITION AND ANTIOXIDANT CAPACITY OF SOME CEREALS AND PSEUDOCEREALS"|Reino Unido|International Journal Of Food Science And Technology |0950-5423 |2008|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|SHELA GORINSTEIN|ZENON JASTRZEBSKI|||3|"IN VITRO STUDIES OF POLYPHENOL COMPOUNDS, TOTAL ANTIOXIDANT CAPACITY AND OTHER DIETARY INDICES IN A MISTURE OF PLANTS (PROLIPID)"|Reino Unido|International Journal Of Food Sciences And Nutrition |0963-7486 |2007|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|||||1|"MICROESTRUCTURA DE HARINAS TRATADAS CON GLUCOSA OXIDASA Y AMILOGLUCOSIDASA"|Colombia|Bistua Revista De La Facultad De Ciencias Basicas |0120-4211 |2008|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|SHELA GORINSTEIN|ZENON JASTRZEBSKI|||3|"IN VITRO STUDIES OF POLYPHENOL COMPOUNDS, TOTALANTIOXIDANT CAPACITY AND OTHER DIETARY INDICES IN AMIXTURE OF PLANTS (PROLIPID)"|Reino Unido|International Journal Of Food Sciences And Nutrition |0963-7486 |2007|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|||||1|"PULPA DE REMOLACHA Y CÁSCARA DE NARANJA, COMO FUENTES DE CARBONO EN LA PRODUCCIÓN DE PECTINASAS"|Colombia|Ciencia En Desarrollo |0121-7488 |2003|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|EFREN DE JESUS MUNOZ PRIETO||||2|"PREPARATION OF POLYMERIC DERIVATIVE FROM CASSAVA STARCH (MANIHOT ESCULENTA CRANTZ) AND ITS APPLICATION AS FLOCCULANT IN WASTE WATER TREATMENT"|Colombia|Ciencia En Desarrollo |0121-7488 |2010|0|1
Lucia Marlen Moreno Bastidas|Sin categoria||OSCAR JULIO MEDINA VARGAS|ISABEL PEREZ MUNUERA||||2|"ESTUDIO DE LA INFLUENCIA DE LA ENZIMA GLUCOSA OXIDASA SOBRE LA MICROESTRUCTURA DEL GLUTEN DE TRIGO"|Colombia|Ciencia En Desarrollo |0121-7488 |2004|0|1
Oswaldo Eliecer Cardenas Gonzalez|Sin categoria|||||||0|"TERPENOID COMPOSITION OF LIPPIA DULCIS"|Puerto Rico|Phytochemistry |0031-9422 |1997|0|0
Oswaldo Eliecer Cardenas Gonzalez|Sin categoria|||||||0|"HERMANDULCIN IS THE MAJOR CONSTITUENT OF LIPPIA DULCIS TREV"|Puerto Rico|Natural Produc letters |0 |1996|0|0
Oswaldo Eliecer Cardenas Gonzalez|Sin categoria|||||||0|"GEOCHEMICAL RATE-RNA INTEGRATION STUDY: RIBULOSE-1,5-BISPHOSPHATE CARBOXYLASE/OXYGENASE GENE TRANSCRIPTION AND PHOTOSYNTHETIC CAPACITY OF PLANKTONIC PHOTOAUTOTROPHS"|Puerto Rico|Applied And Environmental Microbiology |0099-2240 |2004|0|0
Oswaldo Eliecer Cardenas Gonzalez|Sin categoria|||||||0|"SUSTANCIAS UTILIZADAS COMO AGENTE GELIFICANTE ALTERNATIVAS AL AGAR EN MEDIOS DE CULTIVO PARA PROPAGACION IN VITRO"|Colombia|Revista De Investigación Agraria Y Ambiental |2145-6097 |2012|0|0
Oswaldo Eliecer Cardenas Gonzalez|Sin categoria|||||||0|"ALMIDÓN DE PAPA, AGENTE GELIFICANTE ALTERNATIVO EN MEDIOS DE CULTIVO PARA PROPAGACION IN-VITRO DE LULO (SOLANUM QUITOENSE L.)"|Colombia|Revista De Ciencias Agricolas |0120-0135 |2013|0|0
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"MODELAMIENTO GAMMA EN EL ANALISIS DE SOLUBILIDAD EN AGUA DE PELICULAS DE ALMIDON MODIFICADO"|Colombia|Ciencia En Desarrollo |0121-7488 |2011|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"COMPORTAMIENTO ELECTROQUIMICO DE LAS PELICULAS DELGADAS DE CRN/CR OBTENIDAS VARIANDO E POTENCIAL BIAS"|México|Revista Mexicana De Ingenieria Quimica |1665-2738 |2012|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"MODIFIED ARRACACHA STARCH FILMS CHARACTERIZATION AND ITS PROBABLE UTILIZATION AS FOOD PACKAGING"|Colombia|Vitae |0121-4004 |2012|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"PROPIEDADES FISICOQUÍMICAS Y MECÁNICAS DE PELÍCULAS OBTENIDAS A PARTIR DE ALMIDÓN NATIVO Y OXIDADO DE ARRACACHA"|Colombia|Ion |2145-8480 |2012|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"EFECTO DE LA MODIFICACION DEL ALMIDON DE ARRACACHA Y LA CONCENTRACION DEL PLASTIFICANTESOBRE LAS PROPIEDADES MECANICAS DE PELICULAS BIODEGRADABLES"|Colombia|Prospectiva |1692-8261 |2012|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"CARACTERIZACION ESTRUCTURAL Y TERMICA DE ALMIDONES PROVENIENTES DE DIFERENTES VARIEDADES DE PAPA"|Colombia|Acta Agronomica |0120-2812 |2013|0|1
Oscar Hernando Pardo Cuervo|Investigador Junior (IJ)|||||||0|"EVALUACIÓN DEL LÍMITE DE RESISTENCIA A LA CORROSIÓN FATIGA DEL ACERO SAE 1020 EN AMBIENTE ÁCIDO"|Colombia|Tecnura |0123-921X |2015|0|1
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"LACTOSUERO: IMPORTANCIA EN LA INDUSTRIA DE ALIMENTOS"|Colombia|Revista Facultad Nacional De Agronomía - Medellín |0304-2847 |2009|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"DIGESTIÓN ANAEROBIA DE LACTOSUERO: EFECTO DE ALTAS CARGAS PUNTUALES."|Colombia|Revista Facultad Nacional De Agronomía - Medellín |0304-2847 |2010|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"REVISIÓN: MICROENCAPSULACIÓN DE ALIMENTOS"|Colombia|Revista Facultad Nacional De Agronomía - Medellín |0304-2847 |2010|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"BACTERIAS ÁCIDO LÁCTICAS: PAPEL FUNCIONAL EN LOS ALIMENTOS"|Colombia|(1909-9959) Revista Biotecnología En El Sector Agropecuario Y Agroindustrial |1909-9959 |2010|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"COMPORTAMIENTO FISICO-QUIMICO DE STEVIA,FRUCTOSA, DEXTROSA Y LACTOSA COMO ENDULZANTES A DIFERENTES CONCENTRACIONES DURANTE EL TIEMPO DE INCUBACIÓN EN LA ELABORACIÓN DE YOGURT ENTERO"|Colombia|Bistua Revista De La Facultad De Ciencias Basicas |0120-4211 |2011|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"OPTIMIZACIÓN DE UN MEDIO DE CULTIVO PARA LA PRODUCCIÓN DE EXOPOLISACÁRIDOS DURANTE EL ALMACENAMIENTO DE YOGURT DE UCHUVA"|Colombia|Ciencia En Desarrollo |0121-7488 |2010|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"PROPIEDADES FISICOQUÍMICAS DE YOGURT TIPO ENTERO: EFECTO DE LA ADICIÓN DE GOMA XANTANA Y GOMA GUAR EN LA INCUBACIÓN"|Colombia|Ciencia En Desarrollo |0121-7488 |2011|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"YOGUR EN LA SALUD HUMANA"|Colombia|Revista Lasallista De Investigación |2256-3938 |2012|0|2
Ricardo Adolfo Parra Huertas|Sin categoria|||||||0|"EFECTO DE LA TEMPERATURA Y PH EN LA VELOCIDAD DE PRECIPITACIÓN Y EXTRACCIÓN DEL ALMIDON DE PAPA CRIOLLA"|Colombia|Ciencia En Desarrollo |0121-7488 |2012|0|2
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||LINA GONZALEZ|CONSUELO MONTES||||2|"COMPARACIÓN DE LA ACTIVIDAD CATALÍTICA DE TI-MCM-41 Y TI-BETA EN LA EPOXIDACIÓN DEL LIMONENO"|Colombia|Revista Facultad De Ingenieria |0120-6230 |2002|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)|||||||0|"JACOBSEN¿S CATALYST ANCHORED ON AL-MCM-41 AND NH2 GROUP MODIFIED SI-MCM-41 AS HETEROGENEOUS ENANTIOSELECTIVE EPOXIDATION CATALYSTS USING IN SITU GENERATED DIMETHYLDIOXIRANE AS OXIDANT"|Colombia|Revista Facultad De Ingenieria |0120-6230 |2007|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||AIDA LUZ VILLA HOLGUIN|CONSUELO MONTES||||2|"EFECTO DEL AGENTE OXIDANTE Y LA QUIRALIDAD DEL CATALIZADOR EN LA EPOXIDACIÓN DE R-(+)-LIMONENO CON CATALIZADORES TIPO JACOBSEN"|Colombia|Ingeniería E Investigación |0120-5609 |2008|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)|||||||0|"EFECTO DEL AGENTE OXIDANTE Y LA QUIRALIDAD DEL CATALIZADOR EN LA EPOXIDACIÓN DE R-(+)-LIMONENO CON CATALIZADORES TIPO JACOBSEN"|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)|||||||0|"OXIDACIÓN ASIMÉTRICA DE R-(+)-LIMONENO UTILIZANDO CATALIZADORES TIPO JACOBSEN Y DIMETILDIOXIRANO GENERADO IN SITU COMO AGENTE OXIDANTE"|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)|||||||0|"SEPARACIÓN DEL CATALIZADOR DE JACOBSEN EN LA EPOXIDACIÓN ENANTIOSELECTIVA DE CIS-CINAMATO DE ETILO BAJO CONDICIONES HOMOGÉNEAS"|Colombia|Revista Facultad De Ingenieria |0120-6230 |2009|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||NORMAN MARIN ASTORGA|JOSE J MARTINEZ|DIEGO N SUAREZ|HUGO ROJAS|CESAR A ORTIZ|5|"NB2O5 AS HETEROGENEOUS CATALYSTS FOR THE SELECTIVE OXIDATION OF GERANIOL"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||HUGO ROJAS|JOSE J MARTINEZ|DIANA C GUERRERO|PATRICIO REYES||4|"EFFECT OF THE ACTIVATION METHOD ON ACTIVITY OF SUPPORTED PLATINUM CATALYSTS FOR HYDROGENATION OF M-DINITROBENZENE TO M-PHENYLENEDIAMINE"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||MARIA VARGAS|JULIANA REYES|AIDA VILLA|CONSUELO MONTESMONTES DE CORREA||4|"EFFECT OF THE SUBSTRATE AND CATALYST CHIRALITY ON THE DIASTEREOSELECTIVE EPOXIDATION OF LIMONENE USING JACOBSEN-TYPE CATALYSTS"|Colombia|Chirality |1520-636X |2010|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||EDWING GRAJALES|SANTIAGO VASQUEZ|CONSUELO MONTESMONTES DE CORREA|||3|"INMOVILIZACIÓN DE CATALIZADORES TIPO JACOBSEN EN SÍLICA MODIFICADA"|Colombia|Revista Facultad De Ingenieria |0120-6230 |2011|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||NORMAN MARIN ASTORGA|JOSE J MARTINEZ|G BORDA|DIEGO N SUAREZ|HUGO ROJAS|5|"CONTROL OF THE CHEMOSELECTIVITY IN THE OXIDATION OF GERANIOL OVER LANTHANUM, TITANIUM AND NIOBIUM CATALYSTS SUPPORTED ON MESOPOROUS SILICA MCM-41"|Estados Unidos|Topics In Catalysis |1022-5528 |2012|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||SANTIAGO VASQUEZ|CONSUELO MONTESMONTES DE CORREA||||2|"SALEN MANGANESE (III) COMPLEXES AS CATALYSTS FOR R-(+)-LIMONENE OXIDATION"|Estados Unidos|Applied Catalysis A: General |1873-3875 |2010|3|15
Jairo Antonio Cubillos Lobo|Investigador Asociado (I)||IVAN MONTILLA|CONSUELO MONTESMONTES DE CORREA||||2|"EASY SEPARATION AND REUTILIZATION OF THE JACOBSEN¿S CATALYST IN OLEFIN OXIDATION"|Estados Unidos|Applied Catalysis A: General |1873-3875 |2009|3|15
